// 拍数,X座標,Y座標,Z座標
// 列数が4未満なら座標はすべてゼロとする
// 列数が2や3でも座標はすべてゼロになる
// 5列目以降は無視される
// 以下二つは二回目以降は無視される
// startDiffBeatCountで開始遅延拍数を指定
// bpmで曲のbpmを指定
bpm,170
startDiffBeatCount,4
1,50,0,200
2,-50,0,200
3,50,0,200
4,-50,0,200
5,50,0,200
6,-50,0,200
6.5,50,0,200
7,-50,0,200

9,50,0,200
10,-50,0,200
11,50,0,200
12,-50,0,200
13,50,0,200
14,-50,0,200
14.5,50,0,200
15,-50,0,200
15.5,50,0,200

17,50,0,200
18,-50,0,200
19,50,0,200
20,-50,0,200
21,50,0,200
22,-50,0,200
22.5,50,0,200
23,-50,0,200

25,50,0,200
26,-50,0,200
27,50,0,200
28,-50,0,200
29,50,0,200
30,-50,0,200
30.5,50,0,200
31,-50,0,200
// B
32.5,50,0,200
33.5,-50,0,200
34.5,50,0,200
35,-50,0,200
36,50,0,200
37,-50,0,200
38,50,0,200
39,-50,0,200

40,50,0,200
41,-50,0,200
42,50,0,200
43,-50,0,200
44.5,50,0,200
45.5,-50,0,200
46.5,50,0,200
47,-50,0,200

48,50,0,200
49,-50,0,200
50,50,0,200
51,-50,0,200
52.5,50,0,200
53.5,-50,0,200
54.5,50,0,200
55,-50,0,200

56,50,0,200
57,-50,0,200
58,50,0,200
59,-50,0,200
60.5,50,0,200
61.5,-50,0,200
62.5,50,0,200
63,-50,0,200
// B_Kouhan
64,50,0,200
65,-50,0,200
66,50,0,200
67,-50,0,200
68,50,0,200
69,-50,0,200
70,50,0,200
70.5,-50,0,200
71,50,0,200

72,50,0,200
73,-50,0,200
74,50,0,200
75,-50,0,200
76,50,0,200
77,-50,0,200
78,50,0,200
78.5,-50,0,200
79,50,0,200

80,50,0,200
81,-50,0,200
82,50,0,200
83,-50,0,200
